CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,H6M_Facial Coverings
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200613,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200614,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200615,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200616,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200617,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200618,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200619,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200620,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200621,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200622,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200623,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200624,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200625,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200626,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200627,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200628,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200629,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200630,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200701,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200702,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200703,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200704,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200705,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200706,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200707,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200708,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200709,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200710,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200711,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200712,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200713,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200714,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200715,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200716,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200717,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200718,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200719,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200720,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200721,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200722,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200723,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200724,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200725,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200726,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200727,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200728,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200729,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200730,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200731,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200801,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200802,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200803,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200804,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200805,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200806,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200807,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200808,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200809,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200810,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200811,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200812,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200813,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200814,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200815,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200816,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200817,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200818,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200819,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200820,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200821,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200822,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200823,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200824,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200825,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200826,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200827,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200828,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200829,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200830,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200831,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200901,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200902,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200903,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200904,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200905,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200906,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200907,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200908,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200909,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200910,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200911,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200912,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200913,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200914,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200915,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200916,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200917,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200918,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200919,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200920,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200921,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200922,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200923,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200924,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200925,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200926,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200927,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200928,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200929,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20200930,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201001,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201002,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201003,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201004,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201005,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201006,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201007,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201008,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201009,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201010,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201011,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201012,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201013,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201014,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201015,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201016,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201017,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201018,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201019,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201020,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201021,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201022,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201023,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201024,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201025,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201026,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201027,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201028,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201029,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201030,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201031,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201101,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201102,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201103,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201104,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201105,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201106,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201107,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201108,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201109,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201110,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201111,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201112,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201113,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201114,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201115,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201116,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201117,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201118,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201119,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201120,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201121,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201122,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201123,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201124,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201125,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201126,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201127,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201128,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201129,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201130,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201201,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201202,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201203,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201204,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201205,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201206,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201207,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201208,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201209,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201210,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201211,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201212,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201213,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201214,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201215,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201216,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201217,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201218,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201219,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201220,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201221,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201222,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201223,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201224,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201225,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201226,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201227,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201228,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201229,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201230,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20201231,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210101,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210102,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210103,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210104,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210105,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210106,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210107,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210108,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210109,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210110,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210111,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210112,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210113,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210114,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210115,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210116,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210117,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210118,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210119,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210120,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210121,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210122,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210123,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210124,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210125,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210126,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210127,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210128,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210129,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210130,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210131,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210201,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210202,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210203,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210204,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210205,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210206,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210207,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210208,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210209,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210210,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210211,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210212,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210213,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210214,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210215,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210216,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210217,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210218,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210219,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210220,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210221,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210222,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210223,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210224,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210225,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210226,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210227,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210228,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210301,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210302,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210303,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210304,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210305,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210306,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210307,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210308,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210309,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210310,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210311,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210312,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210313,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210314,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210315,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210316,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210317,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210318,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210319,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210320,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210321,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210322,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210323,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210324,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210325,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210326,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210327,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210328,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210329,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210330,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210331,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210401,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210402,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210403,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210404,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210405,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210406,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210407,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210408,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210409,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210410,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210411,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210412,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210413,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210414,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210415,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210416,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210417,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210418,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210419,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210420,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210421,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210422,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210423,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210424,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210425,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210426,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210427,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210428,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210429,4
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210430,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210501,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210502,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210503,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210504,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210505,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210506,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210507,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210508,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210509,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210510,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210511,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210512,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210513,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210514,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210515,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210516,3
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210517,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210518,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210519,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210520,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210521,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210522,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210523,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210524,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210525,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210526,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210527,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210528,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210529,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210530,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210531,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210601,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210602,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210603,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210604,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210605,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210606,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210607,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210608,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210609,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210610,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210611,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210612,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210613,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210614,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210615,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210616,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210617,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210618,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210619,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210620,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210621,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210622,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210623,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210624,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210625,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210626,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210627,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210628,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210629,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210630,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210701,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210702,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210703,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210704,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210705,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210706,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210707,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210708,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210709,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210710,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210711,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210712,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210713,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210714,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210715,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210716,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210717,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210718,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210719,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210720,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210721,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210722,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210723,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210724,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210725,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210726,2
United States,USA,Massachusetts,US_MA,STATE_TOTAL,20210727,2
